age,gender,zip_code,daily_kcal,protein_g,carbs_g,fat_g,fruit_portions
48,male,1035,2474,38,441,54,1
88,female,1046,2251,164,188,92,5
49,male,5622,2126,180,289,36,3
68,male,5012,1761,153,236,29,3
36,female,1023,2112,133,301,37,1
73,male,6224,1634,30,328,22,2
73,male,5022,2195,64,448,20,2
61,female,1823,1685,122,296,20,7
73,male,5612,2184,76,315,70,9
59,female,3024,2090,114,387,20,3
45,female,5644,1962,182,213,46,6
71,female,1813,1963,140,209,60,6
78,female,1036,2092,194,151,82,0
78,female,6211,1763,178,247,20,4
33,male,8921,2608,89,305,117,3
66,female,3534,1912,139,238,38,2
18,female,9711,2436,30,98,180,1
59,female,3534,1781,185,80,84,3
59,male,5632,2159,220,150,76,2
44,female,1023,1982,52,414,20,5
89,female,3548,1847,56,280,59,5
81,male,1035,2777,150,366,80,5
20,female,3515,2254,220,194,20,3
33,male,3542,2065,216,165,65,0
32,male,3542,2551,96,315,102,1
82,female,4816,1891,220,100,56,3
55,male,2545,2396,66,274,114,4
70,male,3024,2152,30,443,32,1
76,male,3531,2377,175,269,68,6
73,male,1023,2097,91,285,73,6
24,female,8912,2425,117,437,25,3
28,female,3534,2118,59,351,53,7
46,female,3515,2180,69,363,51,7
42,male,5644,2775,128,395,79,2
71,female,2545,2195,113,233,90,7
29,female,5014,2515,220,334,31,2
44,female,4817,2060,77,151,129,6
35,male,5022,2459,220,359,20,7
31,male,3542,2723,220,198,90,1
30,female,5634,1911,164,144,84,1
32,female,1033,1532,100,208,37,6
58,male,3026,2053,98,397,20,5
47,female,9731,2261,118,299,67,3
49,male,2517,2070,78,397,20,4
52,male,5025,2164,144,313,39,9
71,female,2517,2045,146,359,20,5
80,female,1823,2093,131,390,20,4
55,male,1028,2319,153,136,132,2
64,female,3023,2129,30,255,119,7
71,female,3514,2526,220,285,33,3
67,male,4825,2451,120,426,25,2
27,female,2517,2215,215,298,21,4
88,female,1028,1606,149,114,57,6
29,female,6211,1989,158,96,103,6
47,other,5014,2321,196,386,20,4
64,female,5646,2348,99,369,47,7
47,male,5612,1979,157,219,56,5
35,male,1035,2632,30,421,104,5
84,female,3548,1706,138,206,36,2
23,other,3041,2257,117,424,20,2
35,male,9735,2430,84,355,65,2
89,male,1825,2246,142,301,60,1
70,female,3534,2114,220,115,75,1
24,male,3542,1974,55,199,108,3
72,male,1036,2403,30,281,132,3
87,female,1028,1789,30,224,91,1
25,female,1825,2213,114,252,79,3
47,female,9721,2309,122,80,177,1
51,female,3516,1734,161,127,77,2
27,male,1813,2260,83,392,42,3
32,female,5012,2266,113,414,20,1
30,male,9712,2749,107,551,20,3
31,male,2517,1894,82,332,30,3
47,female,1023,2027,145,335,20,3
51,female,6221,2027,77,363,31,10
35,female,9728,2260,45,432,49,2
38,male,4816,2490,77,388,75,3
31,female,1033,1861,45,380,20,3
75,female,9728,2059,80,375,41,6
33,female,1813,2314,220,169,60,4
83,female,5622,2386,220,265,23,3
56,male,3516,2065,117,210,86,3
75,female,5646,1771,175,212,21,2
63,female,3514,2280,181,261,62,3
37,female,8912,1994,62,294,67,1
61,female,5622,2350,151,266,66,0
37,female,5022,2131,82,443,20,2
26,male,5014,2571,191,395,22,2
36,male,6535,1857,51,364,29,6
37,female,5045,2395,30,500,40,5
27,other,3511,2199,57,173,146,1
19,other,6221,2016,123,277,42,4
85,male,5644,2042,122,242,68,0
54,male,2517,1933,151,296,20,1
46,female,1046,1962,55,321,50,3
84,female,1823,1603,89,304,20,6
34,male,9728,2769,38,342,142,4
47,female,9711,2073,184,219,50,4
78,male,5646,2213,90,411,21,6
63,female,1031,1649,192,80,76,2
46,male,3516,2424,102,221,120,4
36,male,3026,1842,95,286,28,4
20,male,6211,2840,64,484,73,2
24,female,2517,2051,137,343,20,8
29,female,4822,2589,131,327,88,4
74,female,3531,1814,220,136,20,0
64,male,3515,2494,219,345,29,3
49,male,6224,1980,220,181,20,2
74,male,5012,1907,96,264,58,3
29,female,1023,2030,215,278,20,6
33,male,5632,2418,90,348,74,4
46,female,5634,2207,73,409,27,3
84,female,5612,1880,59,315,41,5
62,female,3026,1734,36,175,98,4
79,male,5634,2324,103,412,30,1
35,female,1825,1774,203,193,20,2
79,male,3542,2186,48,464,20,3
23,male,3023,2066,30,258,107,3
34,female,3514,2406,180,189,110,5
55,female,1046,2060,30,449,20,2
21,female,9711,2188,164,241,70,1
79,male,6221,2049,105,253,70,3
80,other,9735,1951,162,128,80,3
56,other,1033,1873,107,196,71,4
40,male,2014,2488,96,420,50,2
25,female,5622,2755,220,332,43,0
62,male,5012,2100,182,84,114,2
56,female,6211,1795,72,120,116,3
72,female,1028,1508,72,163,70,4
61,female,4817,2077,30,380,56,3
27,female,9711,1811,85,267,45,1
26,male,6211,2579,214,277,73,1
74,female,1046,1783,61,379,20,1
29,female,2545,2218,67,371,53,5
85,male,1023,1924,77,323,41,6
25,male,5646,2173,30,301,107,5
70,female,5612,2011,30,310,72,2
88,female,2517,1650,74,116,95,7
49,female,5612,2524,147,384,42,4
22,female,5632,2127,171,198,71,2
81,female,4811,1868,179,179,47,1
31,male,8912,2144,129,275,58,4
55,male,2517,2474,220,262,20,4
88,female,9728,1998,125,344,20,1
71,female,3023,1709,55,289,38,4
21,female,3548,1900,111,287,34,3
77,female,5025,1617,210,189,20,8
29,female,3542,2043,155,204,67,2
71,female,6211,2053,30,464,20,7
62,female,1823,1624,164,241,20,6
38,male,1023,2143,220,229,20,1
48,female,3516,1722,185,154,45,5
26,female,3041,1798,64,286,43,6
89,male,3514,2285,136,311,50,2
35,female,1023,1922,117,291,29,4
40,female,5644,1471,82,196,43,1
54,female,1823,1598,100,299,20,3
66,female,4811,2213,220,278,20,2
54,male,3542,1908,30,383,43,0
54,male,5634,1989,158,314,20,3
59,male,3041,2216,116,306,60,4
79,male,5644,2551,198,295,61,4
46,female,5033,2368,94,255,115,2
77,female,3542,1540,30,169,82,5
74,female,9728,1726,30,208,93,3
87,male,3514,2436,35,541,20,6
83,male,1031,2028,124,271,49,0
75,male,1825,2084,105,249,82,5
35,female,6535,1995,207,240,21,2
73,male,9731,2258,64,358,66,5
71,female,4817,2239,220,242,43,1
38,female,9721,2216,97,351,52,2
66,female,5612,2053,159,185,70,4
36,male,3516,2112,31,179,133,4
55,male,3534,2456,125,217,119,4
75,female,5634,1525,79,142,68,2
31,female,3035,2483,220,323,20,2
42,male,1033,2305,197,235,60,1
75,female,4816,1895,30,412,30,4
50,female,1033,2278,112,217,107,3
87,male,1031,2063,193,282,22,6
18,male,1823,1744,30,132,126,4
69,male,5612,2479,141,393,39,2
76,male,5644,1835,30,156,126,3
84,male,9711,2177,44,106,165,7
29,female,9712,1829,117,148,79,3
88,male,2545,2122,105,262,75,7
46,female,1823,1813,86,327,20,4
43,female,1036,2130,199,265,30,3
43,male,9735,2165,60,307,78,3
63,male,5022,2013,52,351,42,2
65,female,1028,1660,70,80,119,1
52,other,1028,1606,66,225,52,0
23,female,4811,2365,180,177,105,5
89,male,8921,2191,30,214,138,2
33,male,3511,2449,30,566,20,3
24,male,3548,2064,68,312,54,2
61,female,6514,1682,115,254,25,1
47,female,6211,1870,112,103,106,4
62,female,4817,1796,220,80,56,4
81,female,4816,2102,205,178,58,4
25,male,4816,2512,137,437,25,0
38,female,1823,1907,109,301,33,3
55,male,6224,1995,79,357,37,3
74,female,1825,2275,174,275,50,2
61,female,4811,2178,220,211,32,9
45,female,5622,1975,217,201,35,6
61,male,9721,2215,68,216,124,3
88,female,3534,2070,41,228,110,2
52,female,3023,2043,30,284,86,1
81,male,5646,2258,220,177,53,4
74,male,5646,2420,150,351,49,4
39,female,6224,1646,99,254,29,4
35,male,3024,2413,113,369,53,3
73,male,1823,2252,128,285,62,4
32,male,5616,2176,75,462,20,6
42,male,3511,2312,43,385,68,3
34,male,2545,2410,176,330,46,2
61,female,1023,2158,193,333,20,4
39,male,6224,2080,75,337,53,4
65,female,3024,1888,165,279,20,1
85,male,6221,2060,183,324,20,4
77,male,9711,2369,220,121,94,4
86,male,3534,2110,82,323,53,3
19,female,3511,2586,30,378,119,0
50,female,3531,1921,30,272,81,2
33,female,4822,1814,30,233,82,3
84,male,5621,1660,30,368,20,4
69,male,8912,2491,220,138,74,1
41,male,6224,2152,197,271,28,3
58,female,5014,2028,43,440,20,7
61,male,5622,2364,40,547,20,3
53,other,2517,1500,174,139,27,5
52,female,3511,2352,220,80,129,2
21,female,6216,2453,220,246,20,2
50,female,1046,1736,41,244,72,3
43,male,1023,1883,113,332,20,3
76,female,6224,1608,168,186,20,1
80,male,4811,2316,32,467,39,6
72,female,3024,1940,106,267,54,2
20,female,4811,2542,148,380,50,1
78,male,4817,1992,81,304,48,3
46,female,5634,1991,132,327,20,0
47,male,6514,2085,99,307,54,1
86,male,1813,2148,55,446,20,6
80,female,9731,1530,61,303,20,6
21,male,3024,1860,220,108,33,0
43,female,3024,1805,60,253,63,3
71,female,4825,2033,220,93,43,6
56,female,4811,2669,220,235,62,1
36,male,1046,2165,34,369,61,3
55,male,3041,1976,130,306,22,5
80,other,5646,1480,57,262,20,6
34,male,4816,2514,220,311,22,1
71,female,9735,1921,30,343,47,1
70,male,8912,2615,30,469,78,3
81,male,5022,2009,165,303,20,5
39,female,3516,2094,220,126,61,3
33,female,5012,2098,121,298,47,1
57,female,5646,1903,165,251,31,3
56,female,3024,1891,39,312,54,8
47,male,5033,2521,195,272,68,0
74,male,2545,2340,220,205,54,4
75,male,6224,1962,149,258,42,3
35,female,1031,2317,160,332,39,1
75,male,5616,2268,205,296,31,3
34,female,5612,2388,73,363,76,1
47,male,3035,2446,164,347,42,5
19,female,1028,1792,68,183,93,4
42,female,3041,2134,74,223,103,3
87,female,4817,1718,136,106,82,5
49,male,2545,2232,41,377,61,2
69,other,5622,2171,52,350,61,6
25,male,5045,2115,104,288,60,3
63,male,4825,2196,67,448,20,6
44,male,5644,2056,37,234,106,3
71,male,5644,2375,32,414,64,6
84,female,1825,1991,180,218,44,4
56,male,5022,2160,32,316,82,5
25,male,5634,2012,149,312,20,1
52,female,3548,1730,220,120,24,1
26,female,2014,2302,68,380,53,4
50,female,6216,1709,177,199,20,5
22,female,3516,2042,48,393,27,2
64,male,4816,2288,137,332,44,4
40,female,6224,1836,76,330,24,3
32,male,8912,2237,114,402,20,1
19,male,5632,2744,61,506,50,3
81,male,9721,2646,220,237,64,3
78,female,5616,2143,46,399,40,5
76,male,4811,1878,30,243,87,4
22,female,4822,1872,60,164,110,2
43,male,6216,1906,110,268,50,4
87,male,5045,2040,220,245,20,5
59,male,3026,1907,150,261,29,5
27,male,5022,2139,95,431,20,5
28,male,9712,2022,45,344,58,1
36,female,3026,1667,67,262,38,4
88,female,1046,1790,30,344,32,6
30,male,1033,1936,88,359,20,4
83,female,5634,1797,114,252,36,7
66,male,3542,2451,95,358,72,1
84,male,3023,2108,94,275,76,4
77,male,6211,2155,128,379,20,8
41,female,1023,1747,30,413,20,4
77,male,1036,2276,59,288,98,3
30,female,5646,1928,163,298,20,2
38,male,6221,2097,142,321,28,2
33,female,9721,1770,220,180,20,2
27,male,3516,1920,49,227,86,3
24,female,3515,2027,213,281,20,1
31,female,5634,2077,76,392,25,2
26,male,9711,2225,160,281,54,1
45,male,2014,2134,80,434,20,6
23,female,9721,1763,91,216,62,4
22,other,3026,2298,76,473,20,2
89,other,5644,1377,72,100,85,3
24,male,1823,2073,172,336,20,1
23,female,3515,2207,101,391,20,4
20,male,5612,2302,90,330,60,5
27,male,1046,2619,111,390,68,4
56,female,9735,2161,156,316,31,2
77,female,3531,2253,133,261,83,7
70,female,4817,2284,124,364,45,3
59,female,1813,1730,103,305,20,6
24,male,6221,2282,148,234,87,3
73,female,3041,1967,220,182,20,4
20,male,6514,2320,103,282,87,1
63,male,6514,2147,95,324,44,2
47,male,5646,2434,195,375,20,4
81,female,3548,1356,62,249,20,4
40,female,9721,2272,56,322,85,2
63,male,3542,2201,220,160,60,5
49,female,1028,1501,102,222,28,4
55,other,2517,2456,220,320,20,5
85,female,5012,1805,56,295,46,3
69,female,3515,1412,61,241,20,2
47,male,2014,2249,98,353,50,1
50,female,2517,2031,206,244,25,2
68,female,6211,2385,52,418,64,2
42,female,9735,2005,57,154,131,4
30,female,3511,1948,210,214,31,0
51,male,6514,2283,30,470,33,3
22,male,3035,2720,220,253,62,2
30,female,1825,2026,152,262,38,4
48,male,3516,2140,131,194,85,4
75,male,1023,2414,220,278,32,5
74,female,1036,2090,30,357,55,0
36,female,5644,1865,62,139,119,0
48,female,1813,2233,161,167,104,8
29,female,2014,1855,40,393,24,5
72,female,5045,1800,44,351,24,4
35,female,5612,2364,173,362,34,6
75,female,5045,1382,59,138,63,3
78,male,5646,1859,211,205,26,1
67,female,3542,1442,84,109,77,5
41,male,3531,1729,85,227,57,1
86,male,5621,2028,65,410,20,5
67,male,3035,2543,104,406,49,4
64,female,2545,2002,151,289,34,3
79,female,6211,1937,55,312,55,1
81,female,2014,1983,150,127,103,5
23,other,5621,2070,151,214,66,3
81,female,1825,1825,53,277,54,6
73,male,6211,2381,125,384,34,1
32,female,5646,2421,62,471,36,2
40,female,3515,2157,220,154,31,4
72,female,1035,1834,75,313,35,5
33,male,9721,2222,82,339,57,5
50,male,5025,1951,82,369,20,5
67,female,5621,1316,30,230,29,1
64,male,3516,1995,84,176,111,4
83,male,9711,1983,51,281,82,2
26,male,6535,2576,220,254,69,2
39,male,5634,2148,59,374,46,1
88,male,3041,1832,151,201,51,8
58,other,5646,1835,220,110,25,4
35,female,6221,2785,220,266,22,2
38,female,1825,2155,182,240,52,1
42,male,3514,2451,159,383,32,3
57,male,5033,2609,58,372,101,2
38,male,8927,2423,94,341,78,3
62,male,5025,1586,30,375,20,7
50,male,1031,2587,126,356,74,3
61,female,3024,1954,89,299,40,2
29,other,3531,1890,139,269,29,3
62,female,5622,2163,91,382,35,6
84,male,5646,2160,65,363,53,7
27,male,4816,2615,164,216,121,3
41,male,8921,2207,84,114,165,0
67,male,5632,1997,171,281,33,4
62,female,3023,1981,43,392,26,1
66,male,6224,2177,220,221,41,4
58,female,4811,2237,197,331,20,8
67,female,9728,2280,116,388,34,6
61,male,9712,2282,88,231,110,3
23,male,8921,2550,196,297,56,3
72,male,3035,2253,192,337,20,6
50,male,6514,2256,98,437,20,1
21,female,3035,2861,49,457,93,2
47,female,8912,2079,30,436,27,5
49,female,6514,1761,83,159,84,4
24,female,9731,1883,32,400,20,5
89,male,3041,2190,30,331,91,2
34,male,3516,2148,61,259,85,1
41,male,5012,2537,60,511,32,4
49,male,3035,2369,220,329,23,0
77,female,5646,2057,92,342,43,4
71,female,4817,1566,54,80,116,3
73,male,1046,1744,189,211,23,4
35,male,5632,2384,220,196,42,2
78,male,4811,2096,220,279,20,4
77,female,2014,1764,38,377,20,9
51,male,3516,2271,220,190,29,3
57,male,1825,1974,185,248,24,3
20,male,3023,2667,68,553,20,3
72,female,5616,2248,60,434,33,5
87,female,1035,2129,118,161,109,3
52,female,8912,2005,158,248,39,6
56,male,1825,2267,56,188,146,6
53,male,4811,2630,220,255,39,3
23,female,3514,2369,207,277,49,3
62,male,5025,2029,171,213,54,5
69,male,3514,2089,118,309,42,3
84,female,1823,1448,140,189,20,4
84,male,3534,2055,142,201,80,4
53,male,1033,2308,30,276,126,3
87,female,1036,1970,70,242,73,5
56,female,3534,2011,140,273,32,9
64,male,4822,2178,119,303,59,0
61,male,5012,1985,102,205,82,4
89,female,3511,2090,68,377,41,2
71,male,5644,1668,152,95,70,2
26,male,1823,1664,137,277,20,3
23,female,6535,1757,30,377,20,5
47,female,9728,1727,30,223,83,1
55,other,6535,1959,220,213,20,4
66,male,2545,2426,51,431,54,1
52,male,1813,2182,163,306,44,3
55,female,8927,2488,85,215,145,7
84,female,1813,2053,44,408,28,4
42,male,3531,2225,30,316,103,3
53,female,3542,2044,98,310,46,3
58,male,2517,2435,165,438,20,7
51,female,3548,1984,91,368,20,2
87,female,1036,1818,47,247,71,4
87,male,2517,2139,46,372,53,1
54,other,3511,2333,72,225,129,1
50,other,5622,2502,123,465,23,2
60,male,1028,1891,81,238,60,3
31,male,3542,1958,30,312,63,4
48,female,5622,2261,220,281,20,0
33,male,5033,2132,139,240,65,2
28,male,9711,2548,31,252,155,1
24,male,6216,2242,176,365,20,3
60,female,3023,2042,30,295,86,4
18,male,3023,2625,149,167,146,0
64,female,1035,2052,167,234,45,2
49,male,9712,2229,31,216,138,2
44,male,6224,1874,57,404,20,5
73,female,5632,2092,220,204,25,3
56,male,9731,1783,58,160,103,4
70,male,9735,2028,116,263,62,1
69,male,2014,1982,192,216,28,6
20,female,1813,2268,96,261,100,3
33,male,8921,2585,97,454,37,1
59,male,6224,1723,83,334,20,3
88,male,4825,2026,79,337,38,10
29,male,8921,2828,95,388,97,2
25,male,5022,1867,173,255,20,10
85,female,3026,1200,57,195,20,0
87,male,9721,2000,39,273,82,0
30,male,3548,1845,209,185,28,1
46,female,6224,1895,156,223,46,6
63,female,5632,2440,156,290,71,4
32,male,6224,2071,45,225,113,2
41,male,5634,2153,220,157,51,1
46,male,9735,2097,220,171,20,1
64,female,8921,2518,132,303,89,2
40,male,3511,2440,174,326,46,2
47,male,5014,2243,162,312,35,2
38,male,1823,2188,125,395,20,2
72,male,1028,2113,103,251,81,3
29,male,1813,2361,106,407,36,1
34,male,4811,2342,127,333,53,0
35,female,3023,2066,126,230,68,4
83,female,8927,2482,66,453,46,8
86,female,5014,1592,99,287,20,6
54,female,8912,2465,39,264,136,5
29,male,5012,2064,100,234,81,4
72,female,6221,2259,191,301,30,6
53,female,4816,2479,135,435,20,4
79,female,5014,1660,183,219,20,2
43,female,2014,1995,75,87,151,5
89,male,9735,2320,58,203,145,3
76,male,4811,2292,220,311,20,3
34,male,3511,2254,96,368,47,6
70,male,1813,2023,81,378,23,5
38,male,9731,2159,31,392,52,0
43,male,5632,2322,157,167,111,3
36,male,3542,2210,51,338,76,1
67,female,3024,1961,110,257,57,4
36,female,5621,1567,36,122,103,1
63,female,1823,1716,140,276,20,5
59,male,1033,2038,120,332,29,1
72,female,9711,2024,157,299,20,6
89,female,1036,2306,105,310,70,3
18,female,1028,2382,44,338,97,1
89,female,3548,1613,30,321,30,4
25,male,3035,2687,168,224,131,1
55,male,8927,2250,220,297,20,2
42,female,1028,2212,75,303,78,1
64,other,3041,2260,154,335,34,3
69,male,2517,1736,159,251,20,5
79,male,4817,2303,82,207,130,3
46,male,5634,2195,174,331,20,2
85,male,9721,1920,177,170,60,4
41,other,6211,2251,66,249,108,5
32,female,1035,2224,194,300,28,2
45,male,1825,1999,141,225,56,4
56,male,3041,2308,103,458,20,4
66,male,2517,2368,203,371,20,6
77,male,4811,2037,101,353,26,6
34,female,3026,1936,220,152,31,8
39,female,5616,2627,206,420,20,3
85,female,3511,2123,155,196,81,5
49,male,5025,1876,126,277,25,3
35,female,5025,1392,79,257,20,4
88,female,5014,1806,125,298,20,7
50,male,3534,2051,55,304,66,4
88,female,3511,2036,79,269,67,3
84,female,9712,1732,47,274,51,2
83,female,5632,2221,55,409,43,4
59,male,3515,2006,155,276,41,4
75,male,3516,1767,153,246,22,1
87,female,3035,1916,85,359,20,4
37,male,1023,2605,181,462,20,5
20,male,1028,1903,30,338,45,2
41,female,2014,1953,103,236,72,2
63,male,3534,1802,41,330,36,3
57,male,8912,1912,154,299,20,5
23,other,3514,2194,220,172,20,3
58,female,2014,2022,125,305,37,7
30,female,3515,2106,109,342,40,1
54,female,9728,1943,220,192,20,1
59,male,5022,2396,76,492,20,1
63,male,3023,2125,30,415,40,0
47,female,3511,2042,30,340,66,4
47,male,5612,2748,148,474,22,9
66,male,5644,2238,146,271,65,1
71,male,6514,2235,78,309,75,6
76,female,2517,2067,43,331,65,6
42,male,5644,2158,220,169,33,0
48,female,1823,1932,93,312,39,5
41,male,8927,3018,220,375,20,4
55,female,3531,2106,39,428,30,6
27,male,5616,2742,210,396,44,3
48,male,8912,2234,151,315,45,4
31,female,6216,2347,45,469,30,3
56,female,4816,2205,220,236,24,4
79,male,4816,2207,50,425,36,5
88,male,3511,2417,76,259,125,6
50,male,6224,2177,69,319,79,2
22,male,5022,2558,190,427,20,5
34,female,3548,1972,140,262,43,5
25,male,6211,2337,142,351,39,3
72,female,8921,1515,30,196,74,2
88,male,4817,1787,137,241,32,2
57,female,3035,2035,78,377,20,5
30,male,3514,2453,220,138,20,1
19,male,3026,2461,182,424,20,4
88,male,2014,2013,95,298,45,1
40,female,1823,2012,182,272,20,4
26,female,3026,1701,83,316,20,2
30,female,5012,2026,103,383,20,2
36,male,8912,2211,30,322,99,2
65,male,3035,2569,132,491,20,5
82,male,3531,2398,100,375,58,5
37,male,3515,2519,186,359,31,3
67,female,6224,1576,75,263,25,7
22,female,3024,2182,71,440,20,2
18,female,2545,2049,220,114,86,3
21,female,5012,2206,196,276,42,1
84,male,5045,2412,220,230,40,5
59,male,5033,2424,68,259,122,3
75,female,9731,1504,132,215,20,6
19,male,5033,2447,144,216,111,3
19,male,3023,2431,149,321,62,2
79,female,6535,1349,45,262,21,6
25,other,5033,2410,52,460,39,3
29,female,9728,2306,210,321,20,2
55,male,4811,2529,213,379,21,4
61,female,9721,2219,159,226,77,1
34,male,9735,2019,80,365,28,1
50,male,3542,1949,143,236,44,2
66,male,3041,1659,81,138,81,1
49,female,5612,2113,35,435,24,4
45,female,9721,1938,47,132,129,5
23,female,3514,2444,58,429,55,4
50,male,5634,1896,52,328,38,4
75,female,9721,1851,37,153,116,3
63,male,5616,1999,147,291,33,5
82,female,9731,1969,42,152,135,6
27,male,5033,1756,63,314,30,0
18,male,8912,2630,220,138,20,2
57,female,9721,2226,91,322,69,2
30,male,5022,1910,220,216,20,6
60,female,1813,1752,118,231,46,4
83,male,4816,2237,59,352,70,1
42,female,3542,1769,30,310,40,1
57,male,2545,2257,59,316,86,3
67,male,5612,2001,91,313,37,3
28,male,3515,1860,56,387,20,7
82,male,4811,2015,131,352,20,5
32,female,3035,2108,112,115,138,3
76,male,1035,2460,66,352,85,1
65,male,6211,2464,122,381,52,3
28,female,1036,2411,202,176,102,6
70,male,1823,1817,65,392,20,4
32,female,9731,2091,137,230,72,2
61,female,6535,1812,78,245,57,2
87,male,3023,1974,120,265,49,3
86,female,3511,1741,30,184,98,5
80,male,1813,2414,220,348,21,3
53,male,1813,1836,146,231,34,6
58,male,5644,2537,33,351,109,2
39,female,2517,2180,64,463,20,5
84,female,8912,1865,36,287,69,3
52,female,5632,2232,66,201,125,1
73,other,6211,2849,30,343,162,2
43,male,3026,2482,120,405,41,3
71,female,1031,1859,78,146,110,4
34,female,3542,1840,64,288,47,2
70,female,2545,1976,75,213,98,7
21,female,4811,2310,61,419,38,1
25,other,9712,2401,78,334,72,1
43,male,3534,2385,220,244,45,4
52,female,4816,1946,131,246,41,1
69,female,1036,2004,187,238,34,2
43,female,4816,2256,30,348,99,5
19,male,5014,2276,201,340,20,4
41,other,5022,2413,220,323,20,9
49,male,8921,2781,113,385,88,3
57,female,1033,2335,50,410,57,2
64,female,5612,2111,220,170,42,3
35,male,9721,2263,173,278,45,2
61,female,3026,1652,145,193,42,4
63,male,3041,2068,220,212,29,6
73,female,4825,1973,84,359,23,4
55,female,9731,2249,101,336,60,5
76,male,9728,1861,83,311,25,1
33,female,1825,1746,40,341,20,2
69,male,4811,2074,31,445,20,6
21,female,5045,2365,131,331,67,1
25,female,3035,2172,46,285,97,2
80,male,1046,1916,72,247,65,5
52,female,1033,1923,55,275,66,1
62,female,9712,2214,113,270,77,0
61,female,3041,1618,30,303,33,5
68,female,1033,1935,220,216,24,0
35,female,6535,2214,138,398,20,3
30,female,3035,2002,171,155,77,3
21,male,2014,2451,136,375,42,3
80,male,2014,2286,206,247,54,4
34,female,3035,2297,220,228,31,3
59,male,2014,1900,30,205,108,0
50,female,1825,2045,81,237,89,3
29,male,6535,2295,190,389,20,1
47,female,9721,2414,209,260,52,3
23,female,5634,1859,220,182,20,1
30,male,1031,1978,102,346,20,5
28,male,5612,2777,178,475,20,5
77,male,9721,2385,30,552,20,1
58,female,5634,2082,51,357,44,4
84,female,1033,1378,30,234,49,7
49,male,3534,2226,79,161,144,3
32,female,9712,2055,30,297,80,1
61,male,5012,2430,107,335,74,1
84,male,6535,1703,96,283,23,2
56,male,4817,2145,114,265,76,3
19,male,4816,2366,165,281,59,2
39,female,5622,2514,220,381,20,3
84,female,8912,1731,219,166,23,1
55,female,3026,2004,30,456,20,6
86,female,1825,2024,82,299,49,10
54,male,4822,2132,30,386,58,3
18,male,4817,2227,218,160,66,2
80,female,3542,1515,166,144,26,2
72,female,1035,2548,220,341,27,6
69,female,9728,1807,30,275,67,6
87,female,5012,2137,220,176,55,2
32,female,5025,1946,65,414,20,4
83,female,6535,1524,146,221,20,2
34,female,1813,2375,215,212,79,4
87,female,3534,2271,198,263,47,1
31,male,4825,2261,89,411,28,4
57,male,3026,2003,99,324,32,8
74,female,2517,2001,116,358,20,4
23,male,2014,2372,114,308,66,2
22,female,4811,2652,220,262,20,5
79,female,4825,2228,116,330,48,5
22,male,5622,2801,220,326,59,5
62,male,3511,2169,215,210,58,3
85,female,5634,1983,120,316,27,4
62,female,3531,2073,197,234,33,2
52,male,8912,2085,45,351,55,4
48,female,1028,1877,46,321,44,1
63,male,5646,2553,107,191,148,3
59,male,1033,2179,70,333,59,5
54,male,5045,2425,76,226,129,6
29,female,9711,1257,43,216,21,5
65,female,5634,1991,39,269,91,4
71,female,3511,2303,33,240,139,7
69,male,3026,1736,113,297,20,10
23,other,4816,2601,62,525,29,6
68,female,1023,2155,154,287,38,3
70,male,3026,1945,216,258,20,5
31,male,6216,1917,140,298,23,4
79,male,3548,2168,190,112,101,7
55,female,6514,1934,74,389,20,2
52,male,3035,2661,37,483,71,2
70,male,4825,2319,187,342,22,1
54,female,3516,1947,140,243,42,3
57,female,5632,2299,64,283,105,5
40,female,5012,1770,69,262,49,1
84,female,1023,2160,119,337,33,6
87,male,5025,1713,154,270,20,4
27,female,9711,2407,30,388,89,3
70,male,1028,2220,88,344,54,2
19,male,3024,2496,151,374,49,2
44,other,5621,2636,212,301,64,2
87,male,1046,1548,45,186,63,4
30,male,5022,2387,220,302,20,3
45,female,1031,1973,73,299,53,3
33,male,3511,2954,177,426,56,1
70,male,6221,2024,135,263,51,4
51,female,9712,1830,206,168,35,4
60,female,5616,1916,137,224,52,5
85,female,3041,1398,89,179,31,6
55,male,9731,1749,170,156,49,3
70,female,4822,1587,30,236,64,1
25,female,1023,2014,145,356,20,1
33,male,6221,2651,102,432,55,2
86,male,1825,2141,30,465,32,6
79,male,2545,2190,79,147,145,5
65,female,9712,1609,128,216,26,4
45,male,5022,2252,220,308,20,3
32,female,1825,2102,194,268,23,1
79,other,1023,2261,32,477,24,6
74,male,3514,2615,30,516,50,2
35,female,9731,2146,30,399,51,4
60,male,3542,2212,220,284,20,3
62,male,1823,2534,150,284,86,4
52,female,3511,2793,30,364,143,0
84,male,4817,1940,65,237,84,4
26,female,3511,1770,30,191,101,3
36,female,9731,1780,78,339,20,0
24,male,5621,2271,30,470,25,2
67,male,8927,2425,45,398,80,4
64,male,3534,2315,130,299,71,4
89,female,2545,2127,126,328,35,6
57,female,3041,1597,66,211,49,3
28,male,1046,2530,40,358,100,1
50,female,3542,1884,91,134,114,3
24,female,5634,2265,122,362,39,3
66,female,3023,1856,170,167,57,3
66,male,1825,2086,63,297,71,4
79,male,9711,2242,220,143,40,5
42,male,5616,2402,154,296,65,4
40,male,3023,2413,69,286,114,2
23,male,4825,2185,88,215,106,4
47,male,5012,2224,30,388,68,1
52,male,5621,2014,204,200,46,7
72,male,3534,2195,72,430,20,7
72,male,9711,1827,41,393,20,3
